document_id,token_index,sentence_index,paragraph_index,token_text,lemma,pos,domain_class,character_offset,normalized_position,mean_delta_z,median_delta_z,std_delta_z,mean_abs_delta_z,clean_transition_rate,standard_error,ci95_low,ci95_high,n_trials,status
cli_input,319,7,0,aid,aid,VB,biomedical,919,0.6431451612903226,0.08214910695105475,0.09678784504707694,0.1300164975742906,0.13332248672347288,1.0,0.058145145354510056,-0.03181537794378496,0.19611359184589444,5,valid
cli_input,338,7,0,bolster,bolster,VB,biomedical,961,0.6814516129032258,-0.2536950427739475,-0.27550165900888346,0.04747885122411597,0.2536950427739475,1.0,0.021233187766144482,-0.2953120907955907,-0.21207799475230432,5,valid
cli_input,404,9,0,essential,essential,JJ,biomedical,1176,0.8145161290322581,-0.07304403772025311,-0.06553253293524208,0.12560071608602089,0.1010715522353343,1.0,0.056170347838198804,-0.18313791948312277,0.03704984404261655,5,valid
cli_input,424,9,0,provide,provide,VB,biomedical,1236,0.8548387096774194,0.07660013162112675,0.09149091819807254,0.11376592668423012,0.11629328525867719,1.0,0.050877669117839155,-0.023120099849837997,0.17632036309209148,5,valid
cli_input,436,9,0,meaningful,meaningful,JJ,biomedical,1275,0.8790322580645161,0.09086959259363817,0.06797368097648104,0.04300796790681186,0.09086959259363817,1.0,0.019233747962752134,0.05317144658664398,0.12856773860063236,5,valid
cli_input,24,0,0,distinct,distinct,JJ,biomedical,64,0.040336134453781515,-0.07022517193906633,-0.011001776710946154,0.11976401565674161,0.09217417566997306,1.0,0.05356009605336467,-0.17520296020366108,0.034752616325528424,5,valid
cli_input,26,0,0,demands,demand,NNS,biomedical,73,0.043697478991596636,-0.0031358696422062126,0.04638034645063932,0.15989069528524077,0.1247481486147648,1.0,0.0715052927255007,-0.14328624338418758,0.13701450409977514,5,valid
cli_input,87,1,0,applicable,applicable,JJ,biomedical,247,0.146218487394958,-0.02697151672196433,0.03692172425746715,0.11110235782241888,0.0769959069687843,1.0,0.04968648491028682,-0.12435702714612651,0.07041399370219784,5,valid
cli_input,147,2,0,stamina,stamina,NN,biomedical,401,0.24705882352941178,-0.2115020316354105,-0.21576267107060748,0.07154521719615373,0.2115020316354105,1.0,0.031995993823117325,-0.27421417952872046,-0.14878988374210056,5,valid
cli_input,234,4,0,aid,aid,VB,biomedical,629,0.39327731092436974,0.08196966115232154,0.09793653387886109,0.11734103572243648,0.12842696871930137,1.0,0.05247650648511982,-0.020884291558513304,0.18482361386315638,5,valid
cli_input,253,4,0,bolster,bolster,VB,biomedical,671,0.42521008403361343,-0.19540575691177908,-0.19225296729083519,0.015540841440096584,0.19540575691177908,1.0,0.006950075577520337,-0.20902790504371893,-0.18178360877983923,5,valid
cli_input,303,5,0,lessen,lessen,VB,biomedical,827,0.5092436974789916,0.08943680787756272,0.08469732720241424,0.052623354225095134,0.08943680787756272,1.0,0.023533879450272698,0.04331040415502824,0.1355632116000972,5,valid
cli_input,350,6,0,meanings,meaning,NNS,biomedical,959,0.5882352941176471,-0.09829692557087388,-0.10121859392065047,0.07273340793133924,0.09829692557087388,1.0,0.03252736887393938,-0.16205056856379507,-0.034543282577952694,5,valid
cli_input,378,7,0,groups,group,NNS,biomedical,1051,0.6352941176470588,-0.10693175460308843,-0.14324335637018976,0.04986020932969212,0.10693175460308843,1.0,0.02229816348671216,-0.15063615503704425,-0.0632273541691326,5,valid
cli_input,567,11,0,foster,foster,VB,biomedical,1614,0.9529411764705882,0.017317774282683496,-0.02916212819873054,0.12334107971423434,0.09193506855289915,1.0,0.05515980773184966,-0.09079544887174185,0.12543099743710884,5,valid
cli_input,591,11,0,applicable,applicable,JJ,biomedical,1685,0.9932773109243698,0.009936928124105581,0.020720944653119633,0.07157520664425195,0.050820162223648956,1.0,0.03200940551202839,-0.05280150667947006,0.07267536292768123,5,valid
cli_input,6,0,0,suggested,suggest,VBD,general,16,0.010067114093959731,-0.02527652715723434,-0.013517013858464821,0.07318995362615795,0.0589327389478342,0.0,0.032731542315629275,-0.08943035009586772,0.038877295781399035,5,valid
cli_input,22,0,0,diverse,diverse,JJ,general,68,0.03691275167785235,-0.13858886638056153,-0.24427587655375027,0.17558158389887446,0.1805290322800615,0.0,0.07852247143899317,-0.2924929104009881,0.01531517763986509,5,valid
cli_input,34,0,0,decrease,decrease,VB,general,108,0.05704697986577181,0.058875400501785705,0.03661311456895566,0.03275279893325743,0.058875400501785705,0.0,0.014647496973629241,0.030166306433472394,0.08758449457009901,5,valid
cli_input,48,0,0,manner,manner,NN,general,149,0.08053691275167785,-0.18422822842861236,-0.1583908341579774,0.03873089565251226,0.18422822842861236,0.0,0.017320983101693697,-0.218177355307932,-0.15027910154929272,5,valid
cli_input,89,1,0,regularly,regularly,RB,general,274,0.1493288590604027,-0.15452743638382738,-0.13699380673134964,0.09330828859999488,0.15452743638382738,0.0,0.04172873523475144,-0.2363157574439402,-0.07273911532371455,5,valid
cli_input,97,1,0,intent,intent,NN,general,303,0.16275167785234898,-0.05849599589914911,-0.059412030396577276,0.016338607903298625,0.05849599589914911,0.0,0.007306847585898207,-0.0728174171675096,-0.044174574630788624,5,valid
cli_input,134,2,0,arena,arena,NN,general,419,0.22483221476510068,-0.28807368251185267,-0.2910453522802565,0.07491831613889119,0.28807368251185267,0.0,0.03350448952927605,-0.35374248198923375,-0.2224048830344716,5,valid
cli_input,139,3,0,endeavors,endeavor,NNS,general,429,0.2332214765100671,-0.1698834671292646,-0.20662128750902253,0.09939811283028858,0.1698834671292646,0.0,0.044452187424743855,-0.25700975448176255,-0.08275717977676665,5,valid
cli_input,151,3,0,forming,form,VBG,general,472,0.2533557046979866,-0.17324019362428614,-0.12846023266668594,0.09270810077882106,0.17324019362428614,0.0,0.04146032308126902,-0.2545024268635734,-0.09197796038499886,5,valid
cli_input,164,4,0,consequences,consequence,NNS,general,514,0.2751677852348993,-0.27402026965057247,-0.2636888044325041,0.04902154415092248,0.27402026965057247,0.0,0.021923101016693976,-0.3169895476432927,-0.23105099165785228,5,valid
cli_input,177,4,0,people,people,NN,general,569,0.29697986577181207,-0.11586927702278454,-0.12565583573012762,0.11529537349598624,0.1283446720870976,0.0,0.05764768674799312,-0.22885874304885107,-0.002879810996718024,4,valid
cli_input,187,4,0,obstacles,obstacle,NNS,general,598,0.313758389261745,-0.24570614528013826,-0.28991342313423196,0.11590597218387862,0.24570614528013826,0.0,0.05183472656027047,-0.3473022093382684,-0.14411008122200814,5,valid
cli_input,194,5,0,outputs,output,NNS,general,623,0.32550335570469796,-0.24970101173758463,-0.2532725850627182,0.07650342108093713,0.24970101173758463,0.0,0.034213370009653174,-0.3167592169565049,-0.1826428065186644,5,valid
cli_input,217,5,0,frequent,frequent,JJ,general,689,0.3640939597315436,-0.10022036154871831,-0.09100154158037022,0.11593909275174327,0.11063308474668845,0.0,0.051849538528510215,-0.20184545706459833,0.0014047339671617032,5,valid
cli_input,221,5,0,result,result,NN,general,703,0.37080536912751677,-0.046340543532644496,-0.028467594084232495,0.0748179095012797,0.06380358460971625,0.0,0.033459586315857756,-0.11192133271172569,0.0192402456464367,5,valid
cli_input,254,6,0,body,body,NN,general,794,0.4261744966442953,-0.29496030334884293,-0.3329111569797758,0.07245616500670106,0.29496030334884293,0.0,0.032403382068785014,-0.35847093220366155,-0.23144967449402432,5,valid
cli_input,286,7,0,unusual,unusual,JJ,general,878,0.4798657718120805,0.16678048267226053,0.21612063514284863,0.08783848751639035,0.16678048267226053,0.0,0.0392825658254831,0.08978665365431367,0.2437743116902074,5,valid
cli_input,342,8,0,problem,problem,NN,general,1060,0.5738255033557047,0.019698194920924637,0.003480234765147472,0.0835709733406855,0.06642590716757449,0.0,0.03737407546711909,-0.053554992994628785,0.09295138283647805,5,valid
cli_input,405,10,0,outputs,output,NNS,general,1234,0.6795302013422819,-0.18853152076791116,-0.19244987099544875,0.0497407769327378,0.18853152076791116,0.0,0.022244751695051038,-0.2321312340902112,-0.14493180744561113,5,valid
cli_input,414,10,0,outputs,output,NNS,general,1263,0.6946308724832215,-0.0054234594350790035,0.09591335951561497,0.17059477891204014,0.1479142535911512,0.0,0.07629230445077387,-0.15495637615859578,0.1441094572884378,5,valid
cli_input,522,13,0,crucial,crucial,JJ,general,1583,0.8758389261744967,-0.19023926035005928,-0.16461027042391874,0.0989443397865295,0.19023926035005928,0.0,0.044249253950303394,-0.2769677980926539,-0.10351072260746463,5,valid
cli_input,12,0,0,tension,tension,NN,biomedical,34,0.031746031746031744,-0.06797798795327106,-0.06591265495914911,0.11432295518814992,0.10843839382271066,0.0,0.051126779837873094,-0.16818647643550233,0.032230500528960204,5,valid
cli_input,38,1,0,obstacles,obstacle,NNS,biomedical,115,0.10052910052910052,-0.12309554579517287,-0.11023220760288366,0.08622751125978602,0.12309554579517287,0.0,0.03856211534150201,-0.19867729186451683,-0.047513799725828934,5,valid
cli_input,43,1,0,burden,burden,NN,biomedical,132,0.11375661375661375,-0.139114523499103,-0.17703767846787644,0.16204961900833695,0.16227049267100294,0.0,0.07247079276611669,-0.28115727732069173,0.0029282303224857087,5,valid
cli_input,77,1,0,lowerred,lower,VBD,biomedical,217,0.2037037037037037,-0.14474212551202212,-0.14241591496304373,0.09289156571012086,0.14474212551202212,0.0,0.04154237109284375,-0.22616517285399584,-0.06331907817004838,5,valid
cli_input,97,1,0,prerequisites,prerequisite,NNS,biomedical,267,0.2566137566137566,-0.15353872834839333,-0.11160522640871484,0.11878481650313671,0.15353872834839333,0.0,0.05312218487917051,-0.2576582107115675,-0.04941924598521913,5,valid
cli_input,102,2,0,obstacles,obstacle,NNS,biomedical,297,0.2698412698412698,-0.29800016262148954,-0.2737179343814802,0.07474748609401212,0.29800016262148954,0.0,0.033428092010686264,-0.3635192229624346,-0.23248110228054447,5,valid
cli_input,107,2,0,burden,burden,NN,biomedical,314,0.2830687830687831,-0.139114523499103,-0.17703767846787644,0.16204961900833695,0.16227049267100294,0.0,0.07247079276611669,-0.28115727732069173,0.0029282303224857087,5,valid
cli_input,123,2,0,challenges,challenge,NNS,biomedical,363,0.3253968253968254,-0.2906936548348198,-0.3548505900580805,0.14345926838726158,0.2906936548348198,0.0,0.0641569352232607,-0.41644124787241077,-0.16494606179722882,5,valid
cli_input,142,3,0,issues,issue,NNS,biomedical,435,0.37566137566137564,-0.31312255034700087,-0.38775685369952084,0.10442659374557928,0.31312255034700087,0.0,0.046700992454773924,-0.40465649555835775,-0.221588605135644,5,valid
cli_input,147,3,0,stress,stress,NN,biomedical,449,0.3888888888888889,-0.30839400035595094,-0.21690070002474027,0.17726476382414794,0.30839400035595094,0.0,0.07927521238524807,-0.4637734166310371,-0.15301458408086474,5,valid
cli_input,165,3,0,obstacles,obstacle,NNS,biomedical,507,0.4365079365079365,-0.07921463916133557,0.008264748579903447,0.1649632026991742,0.08913233745721971,0.0,0.07377378700428605,-0.22381126168973625,0.06538198336706509,5,valid
cli_input,173,3,0,type,type,NN,biomedical,532,0.4576719576719577,-0.18974017124727674,-0.15935994723267477,0.0728440680492869,0.18974017124727674,0.0,0.032576857583165204,-0.25359081211028056,-0.12588953038427295,5,valid
cli_input,186,4,0,challenges,challenge,NNS,biomedical,577,0.49206349206349204,0.03575943314667303,0.037374097023151975,0.0807286053231477,0.05957604978881381,0.0,0.03610292984626193,-0.035002309352000355,0.10652117564534641,5,valid
cli_input,191,4,0,burden,burden,NN,biomedical,595,0.5052910052910053,-0.13105642987710828,-0.040209867034037394,0.15379796674529986,0.13105642987710828,0.0,0.0687805416887485,-0.2658662915870553,0.0037534318328387994,5,valid
cli_input,207,4,0,difficulties,difficulty,NNS,biomedical,649,0.5476190476190477,0.028391644286543283,0.13548349186496278,0.14778364388294304,0.13418854595141205,0.0,0.06609085473697632,-0.1011464309979303,0.15792971957101687,5,valid
cli_input,228,5,0,exertion,exertion,NN,biomedical,709,0.6031746031746031,-0.10492902891203677,-0.15340488768123617,0.12773596577658985,0.15319588639204335,0.0,0.05712526052960833,-0.2168945395500691,0.007036481725995539,5,valid
cli_input,233,5,0,facets,facet,NNS,biomedical,733,0.6164021164021164,-0.23487945770320245,-0.25626304963513213,0.05111215484654514,0.23487945770320245,0.0,0.022858050542674053,-0.2796812367668436,-0.19007767863956132,5,valid
cli_input,243,5,0,exertion,exertion,NN,biomedical,759,0.6428571428571429,-0.11628992134764307,-0.14242264308285435,0.06607387246912311,0.11628992134764307,0.0,0.02954913407552223,-0.17420622413566664,-0.058373618559619506,5,valid
cli_input,249,5,0,ground,ground,NN,biomedical,777,0.6587301587301587,-0.17173459411239075,-0.15470613037778413,0.05157783753684569,0.17173459411239075,0.0,0.023066310172965454,-0.21694456205140306,-0.12652462617337845,5,valid
cli_input,253,5,0,pressure,pressure,NN,biomedical,790,0.6693121693121693,-0.23763182383160597,-0.18387648972264037,0.1712752477624483,0.23763182383160597,0.0,0.07659661937199062,-0.3877611978007076,-0.08750244986250436,5,valid
cli_input,278,6,0,stretch,stretch,NN,biomedical,867,0.7354497354497355,-0.3027867925043193,-0.3493210941539857,0.11253765852851726,0.3027867925043193,0.0,0.050328370899684706,-0.4014303994677013,-0.20414318554093724,5,valid
cli_input,288,6,0,burden,burden,NN,biomedical,901,0.7619047619047619,-0.09353701899474372,-0.020468403588580486,0.19977290779457735,0.15754748659096257,0.0,0.08934116037829451,-0.268645693336201,0.08157165534671353,5,valid
cli_input,307,6,0,complications,complication,NNS,biomedical,966,0.8121693121693122,-0.26503066037663087,-0.2957109174780177,0.16260406709307593,0.2696398423108503,0.0,0.07271874948761088,-0.4075594093723482,-0.12250191138091354,5,valid
cli_input,343,7,0,ground,ground,NN,biomedical,1082,0.9074074074074074,-0.0958558956429564,-0.07513679732495016,0.12965205499975932,0.11776354554566212,0.0,0.057982161680400664,-0.2095009325365417,0.017789141250628887,5,valid
cli_input,362,8,0,advise,advise,VB,biomedical,1128,0.9576719576719577,-0.41095512323883554,-0.4358513412162712,0.0873647462319528,0.41095512323883554,0.0,0.03907070228233301,-0.4875336997122082,-0.33437654676546286,5,valid
cli_input,376,8,0,basis,basis,NN,biomedical,1177,0.9947089947089947,-0.09841428596145044,-0.03331093393719353,0.10085755774632234,0.09841428596145044,0.0,0.04510487103307745,-0.18681983318628223,-0.010008738736618644,5,valid
cli_input,54,1,0,factors,factor,NNS,biomedical,144,0.11320754716981132,-0.24006690427167526,-0.23650518586110997,0.10025010092915798,0.24006690427167526,1.0,0.04483320808576241,-0.3279399921197696,-0.15219381642358093,5,valid
cli_input,69,1,0,annoyance,annoyance,NN,biomedical,181,0.14465408805031446,-0.013255555643980099,-0.009223802781700208,0.07834219729742833,0.061341365541906,1.0,0.03503569573275001,-0.08192551928017011,0.05541440799220992,5,valid
cli_input,79,1,0,connotations,connotation,NNS,biomedical,214,0.16561844863731656,-0.11951825267885366,-0.07264740866932679,0.11341035809818822,0.11951825267885366,1.0,0.050718654012028526,-0.21892681454242957,-0.020109690815277748,5,valid
cli_input,104,2,0,basis,basis,NN,biomedical,301,0.2180293501048218,-0.22807422446320702,-0.2497563307823511,0.051076033528941904,0.22807422446320702,1.0,0.022841896598354512,-0.2728443417959819,-0.1833041071304322,5,valid
cli_input,129,3,0,possibilities,possibility,NNS,biomedical,376,0.27044025157232704,-0.21896931932272762,-0.2603384691597429,0.1197759952561536,0.21896931932272762,1.0,0.05356545349309035,-0.32395760816918473,-0.11398103047627053,5,valid
cli_input,235,4,0,distinct,distinct,JJ,biomedical,713,0.49266247379454925,0.0248964929018756,0.041180147762901076,0.11759958832813167,0.08776563411025075,1.0,0.05259213472553865,-0.07818409116018016,0.12797707696393135,5,valid
cli_input,259,5,0,advocate,advocate,VB,biomedical,790,0.5429769392033543,-0.15606558191949593,-0.1685224391021155,0.09574001263458709,0.15606558191949593,1.0,0.04281623528352509,-0.2399854030752051,-0.07214576076378675,5,valid
cli_input,283,5,0,annoyance,annoyance,NN,biomedical,860,0.5932914046121593,-0.14808460047629377,-0.11709463410389165,0.10348945019019713,0.14808460047629377,1.0,0.04628188911587186,-0.2387971031434026,-0.057372097809184924,5,valid
cli_input,299,6,0,imports,import,NNS,biomedical,922,0.6268343815513627,-0.20056672238158377,-0.18880900266542733,0.027093378884802653,0.20056672238158377,1.0,0.012116527385315235,-0.22431511605680163,-0.1768183287063659,5,valid
cli_input,309,6,0,frustration,frustration,NN,biomedical,956,0.6477987421383647,-0.09845847556254975,-0.11063183490093004,0.04103524233953151,0.09845847556254975,1.0,0.01835151826887399,-0.13442745136954276,-0.062489499755556725,5,valid
cli_input,349,7,0,meaningful,meaningful,JJ,biomedical,1074,0.7316561844863732,0.030451444823054997,0.050144946184516426,0.04670293095495291,0.05158264012712614,1.0,0.020886185672750773,-0.010485479095536519,0.07138836874164652,5,valid
cli_input,467,8,0,transitions,transition,NNS,biomedical,1422,0.9790356394129979,-0.15151864709892293,-0.10813304929725293,0.06051255035461453,0.15151864709892293,1.0,0.027062035216959417,-0.20456023612416338,-0.09847705807368248,5,valid
cli_input,86,1,0,fully,fully,RB,general,230,0.2,-0.0282502686775012,-0.07852333469694583,0.17242288741700668,0.14102582621826737,0.0,0.07710985942824401,-0.17938559315685945,0.12288505580185706,5,valid
cli_input,125,2,0,apt,apt,JJ,general,331,0.29069767441860467,-0.29592164924622105,-0.3167630902602441,0.13890925394674017,0.29592164924622105,0.2,0.06212210690573839,-0.4176809787814683,-0.1741623197109738,5,valid
cli_input,136,3,0,tough,tough,JJ,general,367,0.31627906976744186,0.08226616441046172,0.004674587882494752,0.11558651034261701,0.08833237135154834,0.0,0.05169185888161482,-0.019049878997503322,0.18358220781842677,5,valid
cli_input,224,4,0,sector,sector,NN,general,606,0.5209302325581395,-0.02024880304113581,-0.03773715428205837,0.06896826084652664,0.058085497514562025,0.0,0.030843543908554153,-0.08070214910190195,0.040204543019630334,5,valid
cli_input,231,5,0,repeatedly,repeatedly,RB,general,620,0.5372093023255814,-0.16877308101489832,-0.10417133920751898,0.14407218444054726,0.16877308101489832,0.2,0.06443103961519023,-0.29505791866067116,-0.04248824336912549,5,valid
cli_input,266,6,0,system,system,NN,general,726,0.6186046511627907,-0.11804170210597524,-0.10800339251432844,0.145862482855696,0.14750878607129883,0.0,0.06523168540644678,-0.24589580550261092,0.009812401290660452,5,valid
cli_input,312,7,0,frequent,frequent,JJ,general,858,0.7255813953488373,-0.32584375312402813,-0.3216660560129174,0.11215012113280919,0.32584375312402813,0.2,0.05015505890755941,-0.4241476685828446,-0.22753983766521169,5,valid
cli_input,374,9,0,proper,proper,JJ,general,1034,0.8697674418604651,0.08605939844247619,0.10002457128452225,0.08236737455686283,0.08605939844247619,0.0,0.036835809727466376,0.01386121137664209,0.1582575855083103,5,valid
cli_input,416,10,0,engine,engine,NN,general,1151,0.9674418604651163,-0.09706010852702925,-0.06142978908911623,0.10296077627495702,0.09706010852702925,0.0,0.046045458953390295,-0.18730920807567422,-0.00681100897838427,5,valid
cli_input,20,0,0,problems,problem,NNS,general,59,0.03076923076923077,-0.2876302369615614,-0.3243206096836533,0.09894578337149244,0.2876302369615614,0.0,0.044249899541125085,-0.3743600400621666,-0.20090043386095627,5,valid
cli_input,25,1,0,crucial,crucial,JJ,general,74,0.038461538461538464,0.005579446625377527,0.000935514099778878,0.12722420181829489,0.07770726010450635,0.0,0.05689639272977194,-0.10593748312497547,0.11709637637573053,5,valid
cli_input,31,1,0,conditions,condition,NNS,general,92,0.047692307692307694,-0.2209906041367078,-0.22778603350883042,0.09414426268352906,0.2209906041367078,0.2,0.04210259421039355,-0.30351168878907914,-0.13846951948433645,5,valid
cli_input,39,1,0,strain,strain,NN,general,119,0.06,-0.0821823000096487,-0.01934719655365358,0.11340855314668356,0.0821823000096487,0.0,0.050717846813176426,-0.1815892797634745,0.0172246797441771,5,valid
cli_input,66,1,0,dilemmas,dilemma,NNS,general,194,0.10153846153846154,-0.15022049311879515,-0.16533703495851282,0.03380161513832843,0.15022049311879515,0.0,0.015116541839717666,-0.17984891512464177,-0.12059207111294853,5,valid
cli_input,83,2,0,preferences,preference,NNS,general,237,0.1276923076923077,-0.21373625390649376,-0.2394256947393325,0.12737396455418099,0.21373625390649376,0.0,0.056963368661359474,-0.3253844564827583,-0.10208805133022919,5,valid
cli_input,87,2,0,withstanding,withstand,VBG,general,253,0.13384615384615384,-0.12223889060417581,-0.12313372394229671,0.08446961879814133,0.12223889060417581,0.0,0.03777596193322762,-0.19627977599330193,-0.048198005215049675,5,valid
cli_input,91,2,0,prerequisites,prerequisite,NNS,general,272,0.14,-0.04409657527632347,-0.03395076124496721,0.039371877651209794,0.04409657527632347,0.0,0.01760763896598197,-0.07860754764964814,-0.009585602902998806,5,valid
cli_input,96,2,0,alterations,alteration,NNS,general,300,0.1476923076923077,-0.1770164391272279,-0.10885280653562335,0.12804014201150984,0.1770164391272279,0.2,0.057261292277292535,-0.2892485719907213,-0.06478430626373452,5,valid
cli_input,101,2,0,evolutions,evolution,NNS,general,320,0.15538461538461537,-0.021897132091086922,-0.058249823226662834,0.13090434897253755,0.10648067688735222,0.0,0.05854220457058974,-0.13663985304944282,0.09284558886726896,5,valid
cli_input,135,2,0,exertion,exertion,NN,general,420,0.2076923076923077,0.0073456262264401054,-0.055616318584770896,0.10613374503358515,0.09097312279786123,0.0,0.04746445372034542,-0.0856847030654369,0.10037595551831713,5,valid
cli_input,154,3,0,approaches,approach,NNS,general,481,0.23692307692307693,-0.16130328878098282,-0.2110002410927425,0.08948791697053637,0.16130328878098282,0.0,0.04002021310219527,-0.23974290646128554,-0.08286367110068009,5,valid
cli_input,227,3,0,burden,burden,NN,general,695,0.34923076923076923,-0.028296677600843,-0.05291052008787478,0.09172590145815498,0.08244898631031203,0.0,0.041021070191576324,-0.10869797517633259,0.0521046199746466,5,valid
cli_input,299,3,0,exertion,exertion,NN,general,906,0.46,-0.11490483833542475,-0.08851014656065659,0.06681593060489839,0.11490483833542475,0.0,0.029880992562492287,-0.17347158375790964,-0.05633809291293987,5,valid
cli_input,333,4,0,foster,foster,VB,general,998,0.5123076923076924,-0.26004583559515254,-0.2520737720345638,0.07736643931429833,0.26004583559515254,0.0,0.034599323496776656,-0.3278605096488348,-0.1922311615414703,5,valid
cli_input,363,5,0,bolster,bolster,VB,general,1080,0.5584615384615385,-0.18610038765803455,-0.23319369539837265,0.1188744956660005,0.18610038765803455,0.0,0.053162290620036246,-0.2902984772733056,-0.08190229804276351,5,valid
cli_input,415,6,0,sphere,sphere,NN,general,1210,0.6384615384615384,-0.02785535688009295,-0.022488958976706996,0.029726096668319414,0.03436004120921625,0.0,0.013293914571218444,-0.0539114294396811,-0.0017992843205048015,5,valid
cli_input,427,6,0,straightforward,straightforward,JJ,general,1243,0.6569230769230769,-0.21729211353841302,-0.2545654055896869,0.058767129305488136,0.21729211353841302,0.0,0.026281459193918295,-0.2688037735584929,-0.16578045351833315,5,valid
cli_input,431,6,0,installations,installation,NNS,general,1270,0.6630769230769231,-0.048800046804722316,-0.07295885818327807,0.11709141840838311,0.10524125552327539,0.0,0.05236487422860297,-0.15143520029278412,0.053835106683339504,5,valid
cli_input,444,6,0,requirements,requirement,NNS,general,1324,0.683076923076923,-0.04539718520028133,-0.044231001476268794,0.05489747784369299,0.061438687718796015,0.0,0.02455089845035722,-0.09351694616298148,0.0027225757624188135,5,valid
cli_input,452,6,0,strain,strain,NN,general,1353,0.6953846153846154,0.010428555255098093,-0.021884558012632338,0.07966436491449261,0.06643007412289839,0.0,0.035626987066630936,-0.05940033939549854,0.08025744990569472,5,valid
cli_input,487,7,0,discern,discern,VB,general,1455,0.7492307692307693,-0.20868126948453886,-0.16681633505524895,0.06542896284769144,0.20868126948453886,0.0,0.029260721724949253,-0.2660322840654394,-0.15133025490363833,5,valid
cli_input,568,9,0,deliver,deliver,VBP,general,1726,0.8738461538461538,0.029481909758079093,0.033840631511026675,0.061119192279380945,0.056762560356437765,0.0,0.027333333733315222,-0.024091424359218745,0.08305524387537694,5,valid
cli_input,583,10,0,vital,vital,JJ,general,1777,0.8969230769230769,0.034284215183791836,0.03253451246532446,0.052363013511116635,0.048265477731649485,0.0,0.023417451543519346,-0.011613989841506085,0.08018242020908975,5,valid
cli_input,609,10,0,selections,selection,NNS,general,1857,0.936923076923077,-0.03197261176779702,-0.021216514236907846,0.08128794546281273,0.05731425060957993,0.0,0.036353074361228976,-0.10322463751580581,0.03927941398021177,5,valid
cli_input,620,11,0,foster,foster,VB,general,1895,0.9538461538461539,-0.24184250032270013,-0.31757973217019075,0.11952960458538124,0.24184250032270013,0.0,0.0534552642353166,-0.34661481822392065,-0.1370701824214796,5,valid
cli_input,16,0,0,gloomy,gloomy,JJ,biomedical,43,0.023323615160349854,-0.24187613774914518,-0.22206281187486954,0.05632688239145215,0.24187613774914518,1.0,0.025190147597584586,-0.291248827040411,-0.1925034484578794,5,valid
cli_input,30,0,0,area,area,NN,biomedical,91,0.043731778425655975,-0.11274662297567666,-0.15840605217344894,0.11046607745848964,0.1220400458402164,1.0,0.049401931680988005,-0.20957440907041314,-0.015918836880940174,5,valid
cli_input,43,1,0,frequent,frequent,JJ,biomedical,122,0.06268221574344024,-0.0003776182243621307,0.021889635648693506,0.09668041362744084,0.07263480793424666,1.0,0.04323679539275095,-0.085121737194154,0.08436650074542973,5,valid
cli_input,71,1,0,disappointment,disappointment,NN,biomedical,218,0.10349854227405247,-0.13974032622248397,-0.14062556568890172,0.06842972948641077,0.13974032622248397,1.0,0.030602705362707247,-0.19972162873339017,-0.07975902371157777,5,valid
cli_input,87,1,0,spheres,sphere,NNS,biomedical,268,0.12682215743440234,-0.19238109284603197,-0.20224453553595678,0.03799991201502202,0.19238109284603197,1.0,0.01699407728092005,-0.22568948431663527,-0.15907270137542867,5,valid
cli_input,92,2,0,evolutions,evolution,NNS,biomedical,289,0.13411078717201166,-0.16287215518992165,-0.22278761993954022,0.10700197061041837,0.17246966114230639,1.0,0.04785273600226603,-0.2566635177543631,-0.06908079262548024,5,valid
cli_input,117,2,0,amplified,amplify,VBD,biomedical,366,0.17055393586005832,-0.1339386354947138,-0.0938813900135893,0.12651340426686775,0.1339386354947138,1.0,0.05657851440112564,-0.24483252372092007,-0.02304474726850754,5,valid
cli_input,183,4,0,sectors,sector,NNS,biomedical,589,0.26676384839650147,-0.156045385036461,-0.1604973842421602,0.012974897578623228,0.156045385036461,1.0,0.0058025505973797915,-0.1674183842073254,-0.1446723858655966,5,valid
cli_input,202,4,0,realm,realm,NN,biomedical,645,0.2944606413994169,-0.14467375393960774,-0.13874602972399908,0.10259662548285838,0.14467375393960774,1.0,0.0458826057683517,-0.23460366124557708,-0.054743846633638404,5,valid
cli_input,238,5,0,output,output,NN,biomedical,761,0.3469387755102041,0.039516193921651024,0.07357477085075814,0.10282695340741724,0.09660602483002542,1.0,0.04598561154763771,-0.05061560471171889,0.12964799255502094,5,valid
cli_input,261,6,0,spheres,sphere,NNS,biomedical,826,0.380466472303207,-0.06650010551209058,-0.059123472174170244,0.01010087119405899,0.06650010551209058,1.0,0.004517246924377074,-0.07535390948386965,-0.057646301540311515,5,valid
cli_input,296,6,0,disappointment,disappointment,NN,biomedical,928,0.4314868804664723,-0.004706356685794733,0.012834935448844176,0.030687459286208106,0.02240147740010854,1.0,0.013723849004143699,-0.03160510073391638,0.02219238736232692,5,valid
cli_input,316,7,0,sector,sector,NN,biomedical,989,0.4606413994169096,-0.17187644854042664,-0.149343414126885,0.04718564231654175,0.17187644854042664,1.0,0.0211020607563556,-0.2132364876228836,-0.13051640945796966,5,valid
cli_input,343,8,0,sustain,sustain,VB,biomedical,1061,0.5,-0.04082560057326701,-0.05269835056377725,0.03439788248721183,0.04881110082228472,1.0,0.015383200704691038,-0.07097667395446144,-0.010674527192072573,5,valid
