document_id,token_index,sentence_index,token_text,lemma,pos,domain_class,target_abs_delta_z,target_delta_z,pos_norm,pos_norm_sq,pos_norm_cu,sent_relative_pos,is_sent_initial,is_sent_final,dist_sent_start,dist_sent_end,is_noun,is_verb,is_adj,is_adv,is_cs,is_bio,is_eli5,is_fin,window_count,token_len,syllable_est,clean_rate,n_trials,self_information,candidate_entropy
cli_input,125,1,selection,selection,NN,general,0.22491709211379546,-0.22491709211379546,0.4752851711026616,0.22589599387008633,0.10736501609794978,0.9607843137254902,0.0,0.0,98.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,1.0,5.0,12.836740757757024,3.7548875021634687
cli_input,127,1,extensive,extensive,JJ,finance,0.15037362312502395,0.13754345269407056,0.3009478672985782,0.09056961883156263,0.02725673362940392,0.9705882352941176,0.0,0.0,99.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,0.0,5.0,12.836740757757024,3.7548875021634687
cli_input,131,1,works,work,NNS,general,0.06644095961719684,0.06644095961719684,0.49809885931558934,0.24810247365149127,0.12357955911918385,0.9803921568627451,0.0,0.0,100.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,5.0,12.836740757757024,2.9068905956085187
cli_input,133,1,positive,positive,JJ,general,0.07404859298124729,-0.07404859298124729,0.2644135188866799,0.06991450897003663,0.018486341338001734,0.9901960784313726,0.0,0.0,101.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,5.0,12.836740757757024,3.584962500721156
cli_input,137,1,strategies,strategy,NNS,general,0.09541370728631157,0.015547915563406001,0.27236580516898606,0.07418313182535008,0.02020494842956851,1.0,0.0,1.0,102.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,4.0,0.0,5.0,12.251778257035868,3.9068905956085187
cli_input,48,2,vital,vital,JJ,biomedical,0.22552600357663705,-0.22552600357663705,0.0967741935483871,0.009365244536940686,0.0009063139874458729,0.0,1.0,0.0,0.0,95.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,5.0,12.836740757757024,2.9068905956085187
cli_input,59,2,diverse,diverse,JJ,finance,0.20600774202296518,-0.20600774202296518,0.14320388349514562,0.02050735224809124,0.0029367324821295707,0.010526315789473684,0.0,0.0,1.0,94.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,0.0,5.0,12.251778257035868,3.3923174227787602
cli_input,61,2,groups,group,NNS,finance,0.19788475965381727,-0.1805298023619227,0.14805825242718446,0.021921246111791873,0.0032456213903381166,0.021052631578947368,0.0,0.0,2.0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,5.0,12.836740757757024,3.169925001442312
cli_input,62,2,products,product,NNS,general,0.30682487300289113,-0.30682487300289113,0.12375249500998003,0.015314680021195133,0.0018952298629023917,0.031578947368421054,0.0,0.0,3.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,2.0,0.4,5.0,10.251778257035868,3.584962500721156
cli_input,80,2,apt,apt,JJ,biomedical,0.2175094410766695,-0.2175094410766695,0.16129032258064516,0.026014568158168574,0.004195898090027189,0.042105263157894736,0.0,0.0,4.0,91.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,5.0,12.836740757757024,2.169925001442312
cli_input,83,2,preferences,preference,NNS,general,0.21373625390649376,-0.21373625390649376,0.1276923076923077,0.016305325443786982,0.0020820646335912604,0.05263157894736842,0.0,0.0,5.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,4.0,0.0,5.0,12.836740757757024,4.044394119358453
cli_input,86,2,endeavor,endeavor,NN,biomedical,0.029869450080522907,-0.029869450080522907,0.1857451403887689,0.03450125717804347,0.0064084408581247055,0.06315789473684211,0.0,0.0,6.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,4.0,1.0,5.0,12.836740757757024,3.584962500721156
cli_input,87,2,withstanding,withstand,VBG,general,0.12223889060417581,-0.12223889060417581,0.13384615384615384,0.017914792899408283,0.002397826126536185,0.07368421052631578,0.0,0.0,7.0,88.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,3.0,0.0,5.0,12.836740757757024,4.169925001442312
cli_input,88,2,merely,merely,RB,general,0.14254953744604318,0.10485039984880826,0.28205128205128205,0.07955292570677186,0.022438004686525397,0.08421052631578947,0.0,0.0,8.0,87.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,1.0,4.0,12.836740757757024,3.169925001442312
cli_input,91,2,prerequisites,prerequisite,NNS,general,0.04409657527632347,-0.04409657527632347,0.14,0.019600000000000003,0.0027440000000000008,0.09473684210526316,0.0,0.0,9.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,6.0,0.0,5.0,12.836740757757024,4.285402218862249
cli_input,91,2,reason,reason,NN,general,0.09746126988465305,-0.06822519486185952,0.21666666666666667,0.04694444444444445,0.010171296296296298,0.10526315789473684,0.0,0.0,10.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,5.0,12.251778257035868,3.169925001442312
cli_input,92,2,evolutions,evolution,NNS,biomedical,0.17246966114230639,-0.16287215518992165,0.13411078717201166,0.01798570323589661,0.0024120768188082915,0.11578947368421053,0.0,0.0,11.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,5.0,1.0,5.0,12.836740757757024,3.9068905956085187
cli_input,96,2,alterations,alteration,NNS,general,0.1770164391272279,-0.1770164391272279,0.1476923076923077,0.021813017751479293,0.00322161492944925,0.12631578947368421,0.0,0.0,12.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,5.0,0.2,5.0,12.836740757757024,4.044394119358453
cli_input,97,2,rapid,rapid,JJ,general,0.13196171163846734,0.13196171163846734,0.23095238095238096,0.0533390022675737,0.012318769571320594,0.1368421052631579,0.0,0.0,13.0,82.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,5.0,12.251778257035868,2.9068905956085187
cli_input,100,2,aspects,aspect,NNS,general,0.26280277681887604,-0.26280277681887604,0.2898550724637681,0.08401596303297627,0.024352453053036602,0.14736842105263157,0.0,0.0,14.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,1.0,5.0,12.836740757757024,3.3923174227787602
cli_input,101,2,scheme,scheme,NN,general,0.1906399221969522,-0.18240318422465182,0.29022988505747127,0.08423338618047299,0.024447045989160265,0.15789473684210525,0.0,0.0,15.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,1.0,5.0,12.836740757757024,3.169925001442312
cli_input,101,2,evolutions,evolution,NNS,general,0.10648067688735222,-0.021897132091086922,0.15538461538461537,0.024144378698224847,0.0037516649977241685,0.16842105263157894,0.0,0.0,16.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,5.0,0.0,5.0,12.836740757757024,3.9068905956085187
cli_input,101,2,possibility,possibility,NN,legal,0.12661403278720812,-0.08137521337607194,0.30513595166163143,0.09310794899644947,0.028410582624294252,0.17894736842105263,0.0,0.0,17.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,5.0,1.0,5.0,12.836740757757024,4.044394119358453
cli_input,101,2,sphere,sphere,NN,general,0.10887069345256037,-0.10887069345256037,0.3146417445482866,0.09899942741238923,0.03114935255031561,0.18947368421052632,0.0,0.0,18.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,5.0,12.836740757757024,3.169925001442312
cli_input,102,2,obstacles,obstacle,NNS,biomedical,0.29800016262148954,-0.29800016262148954,0.2698412698412698,0.072814310909549,0.019648306118449727,0.2,0.0,0.0,19.0,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,3.0,0.0,5.0,12.836740757757024,3.7548875021634687
cli_input,104,2,basis,basis,NN,biomedical,0.22807422446320702,-0.22807422446320702,0.2180293501048218,0.04753679750713096,0.010364417066544276,0.21052631578947367,0.0,0.0,20.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,5.0,12.836740757757024,2.9068905956085187
cli_input,105,2,realm,realm,NN,general,0.207389073241223,-0.207389073241223,0.2755905511811024,0.07595015190030381,0.020931144224493176,0.22105263157894736,0.0,0.0,21.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,5.0,12.836740757757024,2.9068905956085187
cli_input,106,2,disparate,disparate,JJ,finance,0.16211860874548423,-0.14106718843883934,0.25059101654846333,0.06279585757479222,0.015736077784699706,0.23157894736842105,0.0,0.0,22.0,73.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,1.0,5.0,12.836740757757024,3.7548875021634687
cli_input,107,2,burden,burden,NN,biomedical,0.16227049267100294,-0.139114523499103,0.2830687830687831,0.08012793594804178,0.02268171731862558,0.24210526315789474,0.0,0.0,23.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,5.0,12.836740757757024,3.169925001442312
cli_input,108,2,extensive,extensive,JJ,general,0.21970593462034776,-0.21970593462034776,0.1981651376146789,0.03926942176584463,0.007781830368277468,0.25263157894736843,0.0,0.0,24.0,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,1.0,5.0,12.836740757757024,3.7548875021634687
cli_input,108,2,preferences,preference,NNS,finance,0.08657513308577972,0.05419009497787308,0.2553191489361702,0.06518786781349026,0.016643710931103894,0.2631578947368421,0.0,0.0,25.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,4.0,1.0,5.0,12.836740757757024,4.044394119358453
cli_input,108,2,crucial,crucial,JJ,general,0.14909094558077118,-0.14909094558077118,0.1945945945945946,0.03786705624543463,0.007368724458571063,0.2736842105263158,0.0,0.0,26.0,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,5.0,12.836740757757024,3.3923174227787602
cli_input,109,2,substance,substance,NN,general,0.3391873448685304,-0.3391873448685304,0.36577181208053694,0.13378901851267963,0.04893625173785933,0.28421052631578947,0.0,0.0,27.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,3.0,1.0,5.0,12.251778257035868,3.7548875021634687
cli_input,109,2,discipline,discipline,NN,general,0.14339835977764417,-0.07814253570031578,0.30193905817174516,0.0911671948496405,0.02752693694906043,0.29473684210526313,0.0,0.0,28.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,4.0,1.0,5.0,12.836740757757024,3.9068905956085187
cli_input,110,2,types,type,NNS,general,0.09637090924898369,-0.09637090924898369,0.2018348623853211,0.04073731167410151,0.008222209695690213,0.30526315789473685,0.0,0.0,29.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,5.0,10.666815756314712,2.9068905956085187
cli_input,110,2,effects,effect,NNS,general,0.2524734544420312,-0.20933220998228733,0.36423841059602646,0.13266961975351957,0.04832337143340116,0.3157894736842105,0.0,0.0,30.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,1.0,5.0,10.666815756314712,3.3923174227787602
cli_input,110,2,undertakings,undertaking,NNS,general,0.17296333191483332,-0.17296333191483332,0.1981981981981982,0.039282525769012255,0.007785725828092519,0.3263157894736842,0.0,0.0,31.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,4.0,0.0,5.0,12.836740757757024,4.169925001442312
cli_input,112,2,discovered,discover,VBN,general,0.1289444863097752,0.03162249161756594,0.3333333333333333,0.1111111111111111,0.03703703703703703,0.3368421052631579,0.0,0.0,32.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,4.0,1.0,5.0,12.836740757757024,3.9068905956085187
cli_input,113,2,heightened,heighten,VBD,finance,0.09851422079469496,0.053221959262171215,0.34662576687116564,0.12014942225902367,0.04164688562966158,0.3473684210526316,0.0,0.0,33.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,4.0,1.0,5.0,12.836740757757024,3.9068905956085187
cli_input,114,2,applied,apply,VBN,biomedical,0.2602033146853131,-0.2602033146853131,0.21673003802281368,0.04697190938137026,0.010180223706228536,0.35789473684210527,0.0,0.0,34.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,5.0,12.251778257035868,3.3923174227787602
cli_input,115,2,procedures,procedure,NNS,general,0.09059775870705371,0.02241291879502514,0.35276073619631904,0.124440137001769,0.04389759434111483,0.3684210526315789,0.0,0.0,35.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,4.0,0.0,5.0,12.836740757757024,3.9068905956085187
cli_input,117,2,basis,basis,NN,general,0.14003305871347024,-0.14003305871347024,0.31283422459893045,0.09786525208041406,0.0306156002497552,0.37894736842105264,0.0,0.0,36.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,5.0,12.836740757757024,2.9068905956085187
cli_input,117,2,amplified,amplify,VBD,biomedical,0.1339386354947138,-0.1339386354947138,0.17055393586005832,0.029088645037356888,0.0049611828999573705,0.3894736842105263,0.0,0.0,37.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,1.0,5.0,12.836740757757024,3.7548875021634687
cli_input,117,2,persistent,persistent,JJ,general,0.1457694303672586,-0.007354179369175107,0.1918032786885246,0.036788497715667834,0.007056154479890387,0.4,0.0,0.0,38.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,3.0,0.4,5.0,12.251778257035868,3.9068905956085187
cli_input,119,2,human,human,NN,general,0.16785452442332383,-0.16785452442332383,0.39403973509933776,0.15526731283715628,0.061181490819939066,0.4105263157894737,0.0,0.0,39.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,4.0,10.377309139119726,2.9068905956085187
cli_input,119,2,aim,aim,NN,legal,0.3102007036127916,-0.3102007036127916,0.3595166163141994,0.12925219740601127,0.04646831266258411,0.42105263157894735,0.0,0.0,40.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,5.0,12.836740757757024,2.169925001442312
cli_input,119,2,group,group,NN,general,0.14856952338871893,-0.14856952338871893,0.19508196721311474,0.03805697393173878,0.0074242293407818264,0.43157894736842106,0.0,0.0,41.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,0.6,5.0,12.836740757757024,2.9068905956085187
cli_input,120,2,used,use,VBN,finance,0.18766939071398386,-0.18766939071398386,0.1932367149758454,0.03734042801465612,0.007215541645344177,0.4421052631578947,0.0,0.0,42.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,5.0,8.588813244313439,2.584962500721156
cli_input,120,2,range,range,NN,biomedical,0.06333389657894309,-0.03900139484470096,0.22813688212927757,0.052046436987667886,0.011873711860304462,0.45263157894736844,0.0,0.0,43.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,5.0,11.251778257035868,2.9068905956085187
cli_input,123,2,diversity,diversity,NN,finance,0.2158436560494826,-0.2158436560494826,0.3773006134969325,0.14235575294516165,0.05371091292102725,0.4631578947368421,0.0,0.0,44.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,1.0,5.0,12.836740757757024,3.7548875021634687
cli_input,123,2,engines,engine,NNS,general,0.16807570047651682,0.02705610039164763,0.38801261829652994,0.15055379195732865,0.05841677101183414,0.47368421052631576,0.0,0.0,45.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,1.0,5.0,12.836740757757024,3.3923174227787602
cli_input,123,2,exercised,exercise,VBN,general,0.20997175716398284,0.1817273370205304,0.3954983922829582,0.15641897829840468,0.061863454439561975,0.4842105263157895,0.0,0.0,46.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,1.0,5.0,12.836740757757024,3.7548875021634687
cli_input,123,2,challenges,challenge,NNS,biomedical,0.2906936548348198,-0.2906936548348198,0.3253968253968254,0.10588309397833208,0.034454022643742976,0.49473684210526314,0.0,0.0,47.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,3.0,0.0,5.0,12.836740757757024,3.9068905956085187
cli_input,123,2,disparate,disparate,JJ,general,0.11480277446923193,-0.11414798802942112,0.22486288848263253,0.05056331861675283,0.01136981387543071,0.5052631578947369,0.0,0.0,48.0,47.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,1.0,5.0,12.836740757757024,3.7548875021634687
cli_input,125,2,apt,apt,JJ,general,0.29592164924622105,-0.29592164924622105,0.29069767441860467,0.08450513791238508,0.024565447067553804,0.5157894736842106,0.0,0.0,49.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.2,5.0,12.836740757757024,2.169925001442312
cli_input,125,2,distinct,distinct,JJ,general,0.09983091192639701,-0.006161258387820468,0.2976190476190476,0.08857709750566893,0.026362231400496705,0.5263157894736842,0.0,0.0,50.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,2.0,0.0,5.0,12.836740757757024,3.584962500721156
cli_input,125,2,elements,element,NNS,general,0.055198895789996705,0.006915103680683288,0.22851919561243145,0.052221022763352706,0.011933506115939832,0.5368421052631579,0.0,0.0,51.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,1.0,5.0,12.836740757757024,3.584962500721156
cli_input,127,2,effects,effect,NNS,general,0.34757814552944855,-0.34757814552944855,0.3649425287356322,0.13318304927995775,0.0486041587889501,0.5473684210526316,0.0,0.0,52.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,1.0,5.0,10.666815756314712,3.3923174227787602
cli_input,127,2,outcomes,outcome,NNS,finance,0.1696965310159412,0.09645106219841862,0.3895705521472393,0.15176521510030488,0.05912325864337031,0.5578947368421052,0.0,0.0,53.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,4.0,1.0,5.0,12.836740757757024,3.584962500721156
cli_input,129,2,range,range,NN,general,0.1260426216731447,-0.1235255847767579,0.41479099678456594,0.1720515710135338,0.07136544263905421,0.5684210526315789,0.0,0.0,54.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,5.0,11.251778257035868,2.9068905956085187
cli_input,129,2,harness,harness,VB,legal,0.18950695510657334,-0.15197994232010809,0.38972809667673713,0.15188798933927217,0.05919501699325108,0.5789473684210527,0.0,0.0,55.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,1.0,5.0,12.836740757757024,3.3923174227787602
cli_input,133,2,meanings,meaning,NNS,general,0.25855696265620887,-0.25855696265620887,0.4463087248322148,0.19919147786135763,0.08890089448174686,0.5894736842105263,0.0,0.0,56.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,1.0,5.0,11.836740757757024,3.584962500721156
cli_input,133,2,service,service,NN,legal,0.053064316556179006,-0.024790812411335718,0.40181268882175225,0.1614534368981663,0.06487403959956531,0.6,0.0,0.0,57.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,1.0,5.0,11.02938583569942,3.3923174227787602
cli_input,134,2,arena,arena,NN,general,0.28807368251185267,-0.28807368251185267,0.22483221476510068,0.050549524796180356,0.011365161615248604,0.6105263157894737,0.0,0.0,58.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,5.0,12.836740757757024,2.9068905956085187
cli_input,134,2,kind,kind,NN,general,0.2410791300686558,-0.2410791300686558,0.2,0.04000000000000001,0.008000000000000002,0.6210526315789474,0.0,0.0,59.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,5.0,12.251778257035868,2.584962500721156
cli_input,135,2,strategies,strategy,NNS,general,0.16228025084010558,-0.08900812930383613,0.42586750788643535,0.1813631342734031,0.07723666601548712,0.631578947368421,0.0,0.0,60.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,4.0,1.0,5.0,12.251778257035868,3.9068905956085187
cli_input,135,2,exertion,exertion,NN,general,0.09097312279786123,0.0073456262264401054,0.2076923076923077,0.043136094674556216,0.008959035047792446,0.6421052631578947,0.0,0.0,61.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,4.0,0.0,5.0,12.836740757757024,3.584962500721156
cli_input,135,2,clear,clear,JJ,general,0.10682861046578356,-0.10682861046578356,0.3237410071942446,0.10480823973914392,0.0339307250954063,0.6526315789473685,0.0,0.0,62.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,5.0,11.02938583569942,2.9068905956085187
cli_input,137,2,duration,duration,NN,general,0.15417964276153392,0.06004581040661554,0.4597315436241611,0.21135309220305393,0.09716568332824962,0.6631578947368421,0.0,0.0,63.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,4.0,1.0,5.0,12.836740757757024,3.584962500721156
cli_input,137,2,reach,reach,VB,biomedical,0.35270885250874795,-0.35270885250874795,0.5169811320754717,0.26726949092203633,0.13817328398610934,0.6736842105263158,0.0,0.0,64.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,5.0,12.836740757757024,2.9068905956085187
cli_input,140,2,broad,broad,JJ,general,0.14276039354105108,-0.11178372452924452,0.22950819672131148,0.05267401236226821,0.012089117591340246,0.6842105263157895,0.0,0.0,65.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,0.8,5.0,12.251778257035868,2.9068905956085187
cli_input,141,2,reason,reason,NN,general,0.2431846519517693,-0.23076718320441786,0.41964285714285715,0.17610012755102042,0.07389916066873178,0.6947368421052632,0.0,0.0,66.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,1.0,5.0,12.251778257035868,3.169925001442312
cli_input,142,2,lucid,lucid,JJ,general,0.1495400290457812,-0.1495400290457812,0.2595978062157221,0.0673910209920156,0.017494561208164925,0.7052631578947368,0.0,0.0,67.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,5.0,12.836740757757024,2.9068905956085187
cli_input,143,2,strategies,strategy,NNS,general,0.16883531211899533,-0.16883531211899533,0.33101851851851855,0.1095732596021948,0.03627077806276356,0.7157894736842105,0.0,0.0,68.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,4.0,1.0,5.0,12.251778257035868,3.9068905956085187
cli_input,143,2,applied,apply,VBN,biomedical,0.12504173309771885,-0.10557366384535358,0.2718631178707224,0.07390955485839032,0.02009328202423919,0.7263157894736842,0.0,0.0,69.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,5.0,12.251778257035868,3.3923174227787602
cli_input,145,2,used,use,VBD,general,0.0671060390529683,-0.0671060390529683,0.33564814814814814,0.1126596793552812,0.03781401274656429,0.7368421052631579,0.0,0.0,70.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,5.0,8.588813244313439,2.584962500721156
cli_input,147,2,stamina,stamina,NN,biomedical,0.2115020316354105,-0.2115020316354105,0.24705882352941178,0.06103806228373703,0.01507999185833503,0.7473684210526316,0.0,0.0,71.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,1.0,5.0,12.836740757757024,3.3923174227787602
cli_input,147,2,identify,identify,VB,biomedical,0.22960165142067224,-0.22960165142067224,0.279467680608365,0.07810218450461913,0.021827036353952493,0.7578947368421053,0.0,0.0,72.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,4.0,0.0,5.0,12.836740757757024,3.584962500721156
cli_input,148,2,scheme,scheme,NN,general,0.261656804192609,-0.261656804192609,0.4169014084507042,0.17380678436818092,0.07246029320138246,0.7684210526315789,0.0,0.0,73.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,5.0,12.836740757757024,3.169925001442312
cli_input,148,2,merely,merely,RB,general,0.116110877321139,-0.026071663266144896,0.19473684210526315,0.037922437673130194,0.007384895757399037,0.7789473684210526,0.0,0.0,74.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,1.0,4.0,12.836740757757024,3.169925001442312
cli_input,148,2,often,often,RB,general,0.23072857892298043,-0.23072857892298043,0.294234592445328,0.08657399539146828,0.025473064250372376,0.7894736842105263,0.0,0.0,75.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,5.0,9.588813244313439,2.9068905956085187
cli_input,151,2,express,express,VB,general,0.08694712111148553,-0.059173392082639345,0.5741444866920152,0.32964189159883767,0.18926207464419958,0.8,0.0,0.0,76.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,1.0,5.0,12.836740757757024,3.3923174227787602
cli_input,151,2,structure,structure,NN,general,0.27685461920683047,-0.27685461920683047,0.3282608695652174,0.10775519848771266,0.03537181515574916,0.8105263157894737,0.0,0.0,77.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,3.0,1.0,5.0,11.836740757757024,3.7548875021634687
cli_input,152,2,minimize,minimize,VB,general,0.054628633473182295,-0.04619962205843322,0.3790523690773067,0.14368069850311874,0.0544625091582894,0.8210526315789474,0.0,0.0,78.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,4.0,0.0,5.0,12.836740757757024,3.584962500721156
cli_input,153,2,approaches,approach,NNS,general,0.12038998140022479,-0.09480838028109562,0.3541666666666667,0.1254340277777778,0.044424551504629636,0.8315789473684211,0.0,0.0,79.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,4.0,1.0,5.0,12.251778257035868,3.9068905956085187
